id,product_id,order_id,unitPrice,quantity
7781,12,1677,8000,2
7782,5,1677,50000,3
7783,48,1678,100000,1
7784,48,1678,100000,3
7785,44,1678,20000,1
7786,35,1678,60000,1
7787,45,1679,20000,3
7788,5,1679,50000,2
7789,25,1679,150,1
7790,7,1679,30000,2
7791,37,1679,10000,2
7792,39,1680,7000,3
7793,48,1680,100000,1
7794,6,1680,10000,3
7795,6,1680,10000,1
7796,33,1681,100000,1
7797,26,1681,400000,1
7798,25,1681,150,3
7799,46,1682,100000,1
7800,33,1682,100000,2
7801,10,1682,30000,3
7802,4,1682,20000,3
7803,25,1683,150,2
7804,17,1684,5000,3
7805,9,1684,15000,2
7806,1,1684,40000,1
7807,8,1684,50000,1
7808,23,1685,1000,1
7809,5,1685,50000,2
7810,39,1685,7000,2
7811,19,1685,750,2
7812,23,1685,1000,3
7813,9,1686,15000,1
7814,34,1686,70000,2
7815,22,1686,500,2
7816,29,1686,200000,3
7817,29,1686,200000,3
7818,25,1687,150,2
7819,1,1687,40000,3
7820,1,1687,40000,3
7821,15,1687,4000,2
7822,49,1688,500000,2
7823,39,1688,7000,1
7824,41,1689,50000,1
7825,44,1689,20000,1
7826,30,1689,300000,3
7827,14,1689,3000,3
7828,3,1689,100000,2
7829,20,1689,2000,3
7830,50,1689,40000,1
7831,8,1689,50000,1
7832,27,1689,100000,2
7833,15,1689,4000,2
7834,36,1690,15000,2
7835,44,1690,20000,1
7836,17,1691,5000,2
7837,14,1691,3000,1
7838,27,1691,100000,1
7839,20,1691,2000,2
7840,38,1691,8000,2
7841,35,1691,60000,2
7842,50,1691,40000,3
7843,49,1691,500000,2
7844,17,1691,5000,1
7845,17,1692,5000,3
7846,5,1692,50000,3
7847,29,1692,200000,2
7848,46,1692,100000,3
7849,22,1693,500,3
7850,1,1693,40000,3
7851,35,1693,60000,3
7852,26,1694,400000,3
7853,46,1695,100000,2
7854,3,1695,100000,3
7855,8,1695,50000,1
7856,24,1695,200,3
7857,32,1695,60000,2
7858,26,1695,400000,3
7859,31,1696,100000,3
7860,2,1696,35000,1
7861,38,1696,8000,3
7862,47,1696,30000,1
7863,16,1697,3000,1
7864,26,1697,400000,3
7865,2,1697,35000,3
7866,44,1697,20000,3
7867,17,1697,5000,2
7868,6,1697,10000,3
7869,9,1697,15000,1
7870,42,1698,70000,3
7871,11,1698,10000,1
7872,34,1698,70000,2
7873,19,1698,750,3
7874,49,1698,500000,2
7875,44,1698,20000,2
7876,38,1698,8000,2
7877,43,1699,30000,3
7878,28,1699,50000,3
7879,11,1699,10000,1
7880,19,1699,750,1
7881,34,1700,70000,1
7882,16,1700,3000,1
7883,20,1700,2000,3
7884,16,1700,3000,2
7885,26,1700,400000,1
7886,24,1700,200,3
7887,35,1701,60000,2
7888,20,1701,2000,3
7889,18,1701,3000,3
7890,31,1701,100000,2
7891,33,1701,100000,1
7892,24,1702,200,1
7893,48,1702,100000,1
7894,35,1703,60000,1
7895,18,1703,3000,2
7896,46,1703,100000,1
7897,7,1703,30000,2
7898,47,1704,30000,3
7899,3,1704,100000,2
7900,47,1704,30000,2
7901,21,1704,1500,1
7902,44,1704,20000,3
7903,44,1705,20000,1
7904,48,1706,100000,2
7905,49,1706,500000,1
7906,2,1707,35000,3
7907,47,1707,30000,3
7908,27,1707,100000,3
7909,41,1708,50000,2
7910,16,1708,3000,3
7911,34,1708,70000,2
7912,3,1708,100000,1
7913,23,1709,1000,3
7914,43,1709,30000,1
7915,37,1709,10000,3
7916,25,1709,150,1
7917,35,1710,60000,2
7918,49,1710,500000,1
7919,6,1710,10000,1
7920,24,1711,200,1
7921,48,1711,100000,1
7922,43,1712,30000,2
7923,31,1712,100000,1
7924,1,1712,40000,2
7925,33,1712,100000,3
7926,34,1712,70000,1
7927,17,1712,5000,1
7928,35,1712,60000,1
7929,16,1713,3000,1
7930,32,1713,60000,3
7931,38,1713,8000,2
7932,13,1713,5000,2
7933,36,1713,15000,2
7934,47,1713,30000,1
7935,41,1714,50000,2
7936,3,1714,100000,1
7937,42,1714,70000,1
7938,8,1714,50000,2
7939,31,1715,100000,1
7940,49,1715,500000,3
7941,16,1715,3000,2
7942,7,1715,30000,2
7943,35,1715,60000,2
7944,7,1715,30000,3
7945,30,1715,300000,2
7946,38,1716,8000,1
7947,11,1716,10000,2
7948,46,1716,100000,3
7949,39,1717,7000,1
7950,48,1717,100000,1
7951,2,1717,35000,3
7952,9,1717,15000,3
7953,20,1717,2000,1
7954,20,1717,2000,1
7955,3,1718,100000,1
7956,34,1719,70000,2
7957,27,1719,100000,2
7958,16,1719,3000,3
7959,28,1719,50000,1
7960,15,1719,4000,2
7961,31,1719,100000,1
7962,38,1719,8000,1
7963,12,1720,8000,2
7964,26,1720,400000,2
7965,24,1720,200,3
7966,37,1721,10000,2
7967,6,1721,10000,3
7968,28,1721,50000,3
7969,40,1721,10000,3
7970,23,1722,1000,3
7971,19,1722,750,1
7972,45,1722,20000,2
7973,5,1723,50000,1
7974,28,1723,50000,3
7975,4,1723,20000,1
7976,8,1723,50000,2
7977,22,1723,500,3
7978,15,1723,4000,3
7979,15,1723,4000,1
7980,5,1724,50000,2
7981,40,1724,10000,2
7982,24,1725,200,2
7983,30,1725,300000,1
7984,43,1725,30000,1
7985,46,1725,100000,1
7986,46,1725,100000,3
7987,7,1725,30000,1
7988,50,1726,40000,2
7989,10,1726,30000,3
7990,12,1726,8000,1
7991,50,1726,40000,2
7992,23,1727,1000,3
7993,21,1727,1500,3
7994,27,1727,100000,2
7995,48,1727,100000,1
7996,13,1727,5000,2
7997,41,1727,50000,3
7998,24,1728,200,3
7999,38,1728,8000,1
8000,37,1728,10000,1
8001,3,1728,100000,1
8002,42,1728,70000,1
8003,7,1728,30000,2
8004,14,1728,3000,3
8005,23,1728,1000,2
8006,17,1729,5000,2
8007,25,1729,150,2
8008,47,1729,30000,3
8009,7,1729,30000,2
8010,36,1729,15000,3
8011,39,1730,7000,2
8012,45,1730,20000,2
8013,31,1730,100000,2
8014,38,1730,8000,3
8015,30,1731,300000,3
8016,8,1731,50000,2
8017,28,1731,50000,1
8018,18,1731,3000,1
8019,23,1731,1000,1
8020,28,1731,50000,1
8021,7,1731,30000,2
8022,7,1731,30000,3
8023,4,1732,20000,3
8024,43,1732,30000,1
8025,34,1732,70000,3
8026,11,1732,10000,1
8027,14,1732,3000,2
8028,50,1732,40000,3
8029,18,1732,3000,3
8030,48,1733,100000,2
8031,25,1733,150,3
8032,33,1733,100000,2
8033,50,1734,40000,1
8034,49,1734,500000,3
8035,3,1734,100000,3
8036,28,1734,50000,3
8037,25,1734,150,2
8038,8,1734,50000,1
8039,18,1734,3000,3
8040,3,1734,100000,2
8041,20,1735,2000,2
8042,19,1735,750,1
8043,24,1735,200,3
8044,14,1735,3000,1
8045,1,1735,40000,3
8046,4,1736,20000,2
8047,47,1736,30000,2
8048,18,1736,3000,3
8049,7,1736,30000,3
8050,47,1737,30000,2
8051,28,1737,50000,3
8052,29,1737,200000,1
8053,4,1738,20000,3
8054,25,1738,150,3
8055,34,1738,70000,1
8056,1,1738,40000,3
8057,49,1739,500000,2
8058,32,1739,60000,1
8059,6,1739,10000,2
8060,10,1739,30000,1
8061,33,1739,100000,3
8062,10,1740,30000,2
8063,50,1740,40000,1
8064,3,1740,100000,1
8065,5,1740,50000,3
8066,46,1741,100000,2
8067,17,1741,5000,3
8068,29,1741,200000,1
8069,42,1741,70000,3
8070,45,1741,20000,2
8071,5,1741,50000,2
8072,6,1742,10000,1
8073,49,1742,500000,2
8074,46,1742,100000,2
8075,46,1742,100000,1
8076,38,1742,8000,3
8077,31,1742,100000,1
8078,10,1742,30000,2
8079,9,1742,15000,3
8080,5,1742,50000,1
8081,19,1742,750,1
8082,23,1743,1000,1
8083,50,1743,40000,2
8084,36,1743,15000,3
8085,4,1743,20000,2
8086,24,1743,200,2
8087,43,1743,30000,3
8088,2,1744,35000,2
8089,3,1744,100000,3
8090,21,1744,1500,3
8091,14,1744,3000,3
8092,1,1744,40000,3
8093,38,1744,8000,2
8094,15,1744,4000,3
8095,7,1744,30000,1
8096,37,1744,10000,2
8097,35,1745,60000,1
8098,47,1745,30000,1
8099,10,1745,30000,2
8100,43,1745,30000,3
8101,21,1745,1500,1
8102,34,1745,70000,3
8103,15,1745,4000,2
8104,36,1745,15000,2
8105,49,1746,500000,1
8106,34,1746,70000,2
8107,11,1746,10000,1
8108,50,1746,40000,3
8109,45,1746,20000,3
8110,5,1746,50000,1
8111,38,1746,8000,1
8112,46,1747,100000,1
8113,37,1747,10000,3
8114,27,1747,100000,3
8115,22,1747,500,3
8116,9,1747,15000,3
8117,49,1747,500000,3
8118,13,1748,5000,1
8119,42,1748,70000,3
8120,39,1748,7000,2
8121,28,1749,50000,1
8122,43,1749,30000,1
8123,14,1749,3000,2
8124,47,1749,30000,1
8125,21,1749,1500,1
8126,16,1750,3000,3
8127,31,1750,100000,1
8128,26,1751,400000,1
8129,47,1751,30000,3
8130,38,1751,8000,2
8131,8,1751,50000,2
8132,9,1751,15000,1
8133,42,1752,70000,3
8134,22,1752,500,1
8135,20,1752,2000,1
8136,40,1752,10000,3
8137,43,1752,30000,3
8138,12,1752,8000,2
8139,14,1753,3000,1
8140,25,1753,150,3
8141,35,1754,60000,1
8142,6,1754,10000,3
8143,1,1755,40000,2
8144,42,1755,70000,3
8145,2,1755,35000,1
8146,46,1755,100000,1
8147,49,1755,500000,2
8148,12,1755,8000,2
8149,16,1755,3000,3
8150,37,1755,10000,1
8151,10,1756,30000,2
8152,36,1756,15000,1
8153,43,1756,30000,3
8154,10,1756,30000,3
8155,31,1756,100000,2
8156,39,1756,7000,1
8157,37,1757,10000,1
8158,21,1757,1500,1
8159,33,1757,100000,2
8160,44,1757,20000,2
8161,12,1757,8000,3
8162,33,1757,100000,2
8163,3,1757,100000,3
8164,10,1758,30000,2
8165,4,1758,20000,2
8166,12,1758,8000,1
8167,21,1758,1500,2
8168,49,1758,500000,1
8169,11,1758,10000,1
8170,29,1758,200000,3
8171,2,1759,35000,3
8172,15,1759,4000,3
8173,45,1759,20000,1
8174,7,1759,30000,1
8175,19,1759,750,1
8176,9,1760,15000,1
8177,19,1760,750,3
8178,38,1760,8000,3
8179,27,1760,100000,3
8180,38,1761,8000,2
8181,39,1761,7000,3
8182,29,1761,200000,2
8183,33,1761,100000,2
8184,3,1761,100000,2
8185,29,1761,200000,3
8186,25,1761,150,3
8187,29,1761,200000,1
8188,50,1762,40000,3
8189,31,1762,100000,1
8190,4,1762,20000,1
8191,15,1762,4000,2
8192,1,1762,40000,1
8193,41,1763,50000,1
8194,50,1763,40000,1
8195,7,1763,30000,1
8196,20,1763,2000,2
8197,34,1764,70000,3
8198,21,1764,1500,2
8199,22,1764,500,3
8200,39,1764,7000,3
8201,43,1764,30000,1
8202,14,1765,3000,1
8203,41,1765,50000,3
8204,48,1766,100000,1
8205,5,1766,50000,1
8206,4,1766,20000,1
8207,46,1766,100000,2
8208,33,1766,100000,1
8209,24,1766,200,2
8210,43,1766,30000,1
8211,29,1767,200000,2
8212,35,1767,60000,2
8213,18,1767,3000,1
8214,31,1767,100000,2
8215,17,1768,5000,2
8216,21,1768,1500,1
8217,20,1768,2000,1
8218,23,1768,1000,2
8219,32,1768,60000,1
8220,20,1768,2000,3
8221,15,1769,4000,3
8222,10,1769,30000,2
8223,25,1769,150,3
8224,44,1769,20000,1
8225,34,1770,70000,2
8226,44,1770,20000,3
8227,46,1770,100000,3
8228,13,1770,5000,2
8229,11,1770,10000,3
8230,34,1771,70000,3
8231,10,1771,30000,3
8232,28,1772,50000,1
8233,23,1772,1000,2
8234,15,1772,4000,3
8235,4,1772,20000,3
8236,26,1772,400000,3
8237,44,1773,20000,3
8238,16,1773,3000,3
8239,46,1773,100000,1
8240,15,1773,4000,1
8241,40,1774,10000,2
8242,1,1774,40000,1
8243,18,1774,3000,2
8244,34,1774,70000,2
8245,13,1775,5000,1
8246,45,1775,20000,3
8247,1,1775,40000,1
8248,33,1775,100000,1
8249,39,1775,7000,1
8250,36,1776,15000,3
8251,42,1776,70000,3
8252,34,1776,70000,1
8253,7,1776,30000,1
8254,22,1776,500,1
8255,14,1777,3000,1
8256,43,1777,30000,2
8257,12,1777,8000,3
8258,3,1777,100000,2
8259,45,1777,20000,3
8260,36,1778,15000,1
8261,24,1778,200,2
8262,35,1778,60000,3
8263,25,1778,150,1
8264,41,1778,50000,2
8265,3,1779,100000,1
8266,39,1779,7000,1
8267,47,1779,30000,2
8268,45,1779,20000,1
8269,13,1779,5000,2
8270,46,1779,100000,2
8271,6,1780,10000,1
8272,17,1780,5000,3
8273,24,1780,200,3
8274,35,1780,60000,1
8275,36,1780,15000,3
8276,13,1780,5000,2
8277,48,1781,100000,1
8278,23,1781,1000,3
8279,49,1781,500000,2
8280,7,1781,30000,2
8281,49,1781,500000,2
8282,27,1781,100000,1
8283,48,1781,100000,2
8284,22,1781,500,2
8285,14,1781,3000,2
8286,10,1781,30000,1
8287,26,1782,400000,1
8288,17,1782,5000,3
8289,48,1782,100000,3
8290,42,1782,70000,1
8291,17,1782,5000,1
8292,35,1783,60000,1
8293,29,1784,200000,1
8294,39,1784,7000,1
8295,12,1784,8000,2
8296,34,1784,70000,3
8297,6,1784,10000,3
8298,16,1784,3000,2
8299,12,1784,8000,1
8300,21,1784,1500,2
8301,30,1785,300000,3
8302,25,1785,150,3
8303,24,1785,200,1
8304,22,1785,500,3
8305,18,1785,3000,3
8306,47,1786,30000,1
8307,10,1786,30000,2
8308,48,1786,100000,3
8309,13,1786,5000,2
8310,33,1786,100000,1
8311,25,1786,150,3
8312,7,1787,30000,1
8313,35,1787,60000,3
8314,27,1787,100000,1
8315,49,1787,500000,1
8316,40,1787,10000,1
8317,50,1787,40000,2
8318,4,1787,20000,3
8319,23,1788,1000,3
8320,37,1788,10000,1
8321,22,1788,500,2
8322,36,1788,15000,3
8323,26,1788,400000,1
8324,47,1788,30000,3
8325,29,1789,200000,1
8326,31,1789,100000,3
8327,45,1789,20000,2
8328,35,1789,60000,1
8329,48,1789,100000,1
8330,9,1790,15000,2
8331,37,1790,10000,3
8332,38,1790,8000,2
8333,46,1791,100000,1
8334,49,1791,500000,1
8335,28,1791,50000,3
8336,15,1791,4000,1
8337,34,1791,70000,2
8338,2,1792,35000,2
8339,38,1792,8000,3
8340,23,1792,1000,2
8341,1,1792,40000,3
8342,42,1792,70000,2
8343,37,1793,10000,1
8344,40,1793,10000,2
8345,50,1793,40000,1
8346,3,1793,100000,2
8347,27,1793,100000,2
8348,12,1793,8000,1
8349,5,1795,50000,1
8350,35,1795,60000,1
8351,19,1795,750,2
8352,10,1795,30000,3
8353,24,1795,200,3
8354,48,1796,100000,3
8355,9,1796,15000,2
8356,39,1796,7000,3
8357,38,1796,8000,3
8358,17,1797,5000,3
8359,7,1797,30000,2
8360,21,1797,1500,3
8361,18,1797,3000,2
8362,18,1797,3000,2
8363,50,1797,40000,3
8364,1,1797,40000,3
8365,25,1798,150,3
8366,7,1798,30000,1
8367,23,1798,1000,2
8368,24,1798,200,2
8369,26,1798,400000,1
8370,3,1798,100000,2
8371,43,1798,30000,3
8372,33,1799,100000,1
8373,36,1799,15000,2
8374,38,1799,8000,1
8375,38,1800,8000,3
8376,49,1800,500000,2
8377,48,1800,100000,1
8378,10,1800,30000,1
8379,37,1800,10000,3
8380,40,1800,10000,1
8381,5,1800,50000,1
8382,16,1800,3000,1
8383,49,1801,500000,2
8384,23,1802,1000,2
8385,36,1802,15000,2
8386,35,1802,60000,3
8387,49,1803,500000,1
8388,34,1803,70000,3
8389,42,1804,70000,1
8390,39,1804,7000,1
8391,49,1804,500000,3
8392,10,1804,30000,2
8393,49,1805,500000,1
8394,47,1805,30000,2
8395,11,1805,10000,3
8396,24,1805,200,2
8397,47,1805,30000,3
8398,37,1806,10000,2
8399,16,1806,3000,1
8400,42,1806,70000,3
8401,4,1806,20000,2
8402,24,1807,200,3
8403,13,1807,5000,3
8404,11,1807,10000,2
8405,15,1807,4000,1
8406,13,1807,5000,2
8407,14,1808,3000,1
8408,29,1808,200000,3
8409,30,1808,300000,3
8410,17,1808,5000,1
8411,39,1808,7000,1
8412,36,1809,15000,3
8413,26,1809,400000,3
8414,30,1809,300000,2
8415,14,1810,3000,2
8416,40,1810,10000,1
8417,18,1810,3000,1
8418,44,1810,20000,2
8419,35,1810,60000,3
8420,35,1810,60000,1
8421,7,1810,30000,2
8422,28,1810,50000,3
8423,12,1810,8000,2
8424,13,1811,5000,3
8425,28,1811,50000,2
8426,18,1811,3000,3
8427,43,1812,30000,1
8428,11,1812,10000,2
8429,35,1812,60000,1
8430,30,1812,300000,3
8431,37,1812,10000,1
8432,9,1812,15000,2
8433,13,1812,5000,3
8434,31,1812,100000,3
8435,33,1813,100000,1
8436,5,1813,50000,2
8437,42,1813,70000,1
8438,31,1813,100000,1
8439,8,1814,50000,3
8440,10,1814,30000,3
8441,2,1814,35000,3
8442,35,1814,60000,1
8443,49,1814,500000,3
8444,46,1814,100000,2
8445,4,1815,20000,3
8446,21,1815,1500,2
8447,16,1815,3000,3
8448,27,1815,100000,2
8449,7,1816,30000,2
8450,38,1816,8000,3
8451,37,1816,10000,2
8452,21,1816,1500,3
8453,25,1816,150,2
8454,45,1816,20000,2
8455,5,1817,50000,3
8456,49,1817,500000,1
8457,45,1817,20000,1
8458,32,1817,60000,1
8459,9,1817,15000,2
8460,8,1818,50000,2
8461,24,1818,200,1
8462,9,1819,15000,3
8463,10,1819,30000,2
8464,2,1819,35000,3
8465,12,1820,8000,3
8466,48,1820,100000,1
8467,11,1820,10000,2
8468,48,1820,100000,2
8469,18,1820,3000,2
8470,44,1820,20000,3
8471,16,1820,3000,3
8472,14,1820,3000,2
8473,22,1821,500,2
8474,41,1821,50000,2
8475,13,1821,5000,2
8476,39,1821,7000,1
8477,22,1821,500,2
8478,46,1821,100000,1
8479,1,1822,40000,3
8480,1,1822,40000,3
8481,6,1822,10000,2
8482,20,1822,2000,3
8483,19,1822,750,2
8484,20,1822,2000,3
8485,2,1822,35000,1
8486,13,1822,5000,3
8487,6,1823,10000,2
8488,1,1823,40000,1
8489,28,1823,50000,1
8490,14,1823,3000,1
8491,30,1823,300000,2
8492,29,1823,200000,1
8493,34,1823,70000,3
8494,47,1824,30000,3
8495,8,1824,50000,3
8496,24,1824,200,2
8497,8,1824,50000,1
8498,40,1824,10000,2
8499,31,1825,100000,1
8500,2,1825,35000,3
8501,40,1825,10000,3
8502,9,1825,15000,1
8503,41,1825,50000,1
8504,17,1825,5000,1
8505,21,1825,1500,3
8506,32,1826,60000,2
8507,45,1827,20000,3
8508,49,1827,500000,3
8509,39,1827,7000,1
8510,34,1828,70000,3
8511,33,1828,100000,1
8512,24,1828,200,1
8513,49,1828,500000,1
8514,10,1828,30000,1
8515,21,1828,1500,1
8516,28,1828,50000,2
8517,36,1828,15000,2
8518,34,1828,70000,1
8519,10,1829,30000,2
8520,10,1830,30000,1
8521,4,1830,20000,1
8522,50,1830,40000,1
8523,27,1831,100000,1
8524,44,1831,20000,3
8525,3,1831,100000,2
8526,45,1831,20000,1
8527,41,1831,50000,3
8528,42,1831,70000,1
8529,28,1831,50000,1
8530,25,1831,150,1
8531,21,1831,1500,1
8532,12,1832,8000,1
8533,6,1832,10000,1
8534,10,1832,30000,2
8535,32,1833,60000,1
8536,11,1833,10000,1
8537,33,1834,100000,1
8538,8,1834,50000,2
8539,30,1834,300000,2
8540,11,1834,10000,3
8541,3,1835,100000,3
8542,10,1835,30000,1
8543,45,1835,20000,3
8544,41,1835,50000,1
8545,27,1836,100000,2
8546,42,1836,70000,1
8547,8,1836,50000,1
8548,45,1837,20000,1
8549,36,1837,15000,1
8550,35,1837,60000,1
8551,13,1837,5000,1
8552,17,1838,5000,1
8553,44,1839,20000,2
8554,13,1839,5000,3
8555,17,1839,5000,1
8556,3,1840,100000,2
8557,18,1840,3000,1
8558,21,1840,1500,3
8559,24,1840,200,2
8560,47,1840,30000,2
8561,46,1840,100000,3
8562,40,1840,10000,3
8563,3,1841,100000,3
8564,30,1841,300000,2
8565,28,1841,50000,3
8566,33,1841,100000,1
8567,29,1842,200000,2
8568,26,1843,400000,3
8569,47,1843,30000,2
8570,41,1843,50000,3
8571,33,1843,100000,2
8572,23,1843,1000,3
8573,8,1844,50000,1
8574,31,1844,100000,2
8575,8,1844,50000,2
8576,3,1844,100000,1
8577,32,1844,60000,1
8578,6,1844,10000,2
8579,24,1845,200,3
8580,30,1845,300000,2
8581,26,1845,400000,3
8582,47,1845,30000,3
8583,7,1846,30000,2
8584,50,1846,40000,2
8585,48,1846,100000,1
8586,39,1846,7000,3
8587,22,1846,500,2
8588,16,1846,3000,1
8589,1,1846,40000,3
8590,15,1848,4000,3
8591,14,1849,3000,1
8592,37,1850,10000,3
8593,47,1851,30000,2
8594,6,1851,10000,3
8595,46,1851,100000,2
8596,46,1851,100000,2
8597,18,1851,3000,1
8598,46,1852,100000,3
8599,38,1852,8000,2
8600,6,1852,10000,2
8601,27,1852,100000,1
8602,16,1852,3000,3
8603,7,1852,30000,3
8604,42,1853,70000,2
8605,3,1853,100000,1
8606,26,1853,400000,1
8607,4,1853,20000,1
8608,8,1853,50000,1
8609,24,1854,200,1
8610,37,1855,10000,1
8611,35,1856,60000,1
8612,17,1856,5000,1
8613,21,1857,1500,1
8614,26,1857,400000,1
8615,20,1857,2000,1
8616,20,1857,2000,3
8617,15,1857,4000,2
8618,42,1857,70000,1
8619,5,1857,50000,3
8620,1,1857,40000,1
8621,12,1858,8000,1
8622,37,1858,10000,2
8623,23,1858,1000,1
8624,41,1858,50000,3
8625,31,1859,100000,1
8626,32,1859,60000,1
8627,22,1859,500,2
8628,48,1859,100000,3
8629,35,1859,60000,1
8630,17,1859,5000,2
8631,47,1859,30000,2
8632,20,1860,2000,2
8633,16,1860,3000,1
8634,28,1860,50000,3
8635,9,1860,15000,2
8636,32,1860,60000,1
8637,25,1861,150,1
8638,41,1861,50000,3
8639,37,1861,10000,2
8640,17,1861,5000,2
8641,23,1861,1000,3
8642,31,1861,100000,2
8643,33,1861,100000,1
8644,6,1861,10000,3
8645,50,1861,40000,3
8646,33,1861,100000,2
8647,22,1862,500,2
8648,44,1862,20000,3
8649,25,1862,150,1
8650,44,1863,20000,3
8651,31,1863,100000,3
8652,28,1864,50000,2
8653,3,1864,100000,2
8654,15,1864,4000,3
8655,16,1864,3000,2
8656,25,1864,150,3
8657,39,1865,7000,2
8658,41,1865,50000,3
8659,22,1865,500,2
8660,46,1865,100000,2
8661,37,1865,10000,3
8662,6,1866,10000,1
8663,4,1866,20000,1
8664,31,1866,100000,3
8665,41,1867,50000,3
8666,47,1867,30000,2
8667,34,1867,70000,2
8668,25,1867,150,2
8669,6,1867,10000,1
8670,29,1867,200000,3
8671,7,1868,30000,1
8672,1,1868,40000,1
8673,25,1868,150,1
8674,25,1868,150,2
8675,7,1869,30000,2
8676,19,1869,750,2
8677,16,1869,3000,3
8678,13,1869,5000,2
8679,20,1869,2000,1
8680,7,1870,30000,2
8681,31,1870,100000,2
8682,36,1870,15000,2
8683,11,1870,10000,2
8684,7,1870,30000,2
8685,9,1871,15000,1
8686,26,1871,400000,2
8687,47,1871,30000,3
8688,9,1871,15000,3
8689,48,1871,100000,2
8690,8,1872,50000,3
8691,28,1872,50000,1
8692,19,1873,750,3
8693,30,1873,300000,3
8694,25,1873,150,3
8695,32,1873,60000,2
8696,12,1874,8000,1
8697,15,1874,4000,2
8698,50,1874,40000,2
8699,6,1874,10000,2
8700,28,1874,50000,3
8701,21,1875,1500,3
8702,47,1875,30000,3
8703,21,1875,1500,2
8704,49,1875,500000,2
8705,11,1875,10000,2
8706,24,1876,200,3
8707,37,1876,10000,2
8708,31,1876,100000,3
8709,11,1876,10000,2
8710,17,1876,5000,1
8711,32,1876,60000,3
8712,15,1878,4000,3
8713,5,1878,50000,1
8714,4,1878,20000,2
8715,36,1878,15000,2
8716,16,1879,3000,2
8717,7,1879,30000,3
8718,19,1880,750,1
8719,1,1880,40000,3
8720,4,1880,20000,2
8721,32,1881,60000,1
8722,27,1881,100000,3
8723,10,1881,30000,2
8724,11,1881,10000,1
8725,28,1881,50000,1
8726,37,1881,10000,1
8727,28,1882,50000,1
8728,40,1882,10000,3
8729,30,1882,300000,3
8730,20,1882,2000,1
8731,18,1882,3000,1
8732,10,1882,30000,1
8733,8,1882,50000,2
8734,17,1882,5000,2
8735,24,1882,200,3
8736,30,1883,300000,3
8737,17,1883,5000,1
8738,44,1883,20000,2
8739,6,1883,10000,3
8740,44,1883,20000,1
8741,2,1883,35000,3
8742,18,1883,3000,1
8743,42,1883,70000,3
8744,26,1883,400000,3
8745,3,1883,100000,2
8746,43,1884,30000,2
8747,47,1884,30000,1
8748,1,1884,40000,3
8749,18,1884,3000,3
8750,39,1885,7000,1
8751,22,1885,500,3
8752,10,1885,30000,3
8753,33,1885,100000,3
8754,39,1885,7000,1
8755,36,1885,15000,2
8756,48,1886,100000,2
8757,49,1886,500000,2
8758,48,1886,100000,1
8759,28,1887,50000,1
8760,1,1887,40000,3
8761,24,1887,200,2
8762,35,1887,60000,2
8763,16,1887,3000,1
8764,26,1887,400000,1
8765,3,1887,100000,1
8766,1,1888,40000,1
8767,8,1888,50000,1
8768,12,1888,8000,3
8769,8,1888,50000,3
8770,24,1888,200,1
8771,48,1888,100000,3
8772,29,1889,200000,1
8773,21,1889,1500,3
8774,7,1889,30000,2
8775,33,1889,100000,1
8776,13,1890,5000,2
8777,31,1890,100000,1
8778,31,1890,100000,2
8779,2,1891,35000,2
8780,20,1891,2000,1
8781,12,1892,8000,1
8782,29,1892,200000,1
8783,12,1893,8000,2
8784,13,1893,5000,3
8785,20,1893,2000,3
8786,8,1894,50000,1
8787,6,1894,10000,2
8788,32,1895,60000,3
8789,2,1895,35000,1
8790,21,1895,1500,1
8791,21,1895,1500,3
8792,11,1895,10000,1
8793,35,1895,60000,1
8794,2,1896,35000,1
8795,11,1896,10000,2
8796,37,1897,10000,1
8797,41,1898,50000,3
8798,2,1898,35000,3
8799,34,1899,70000,3
8800,44,1899,20000,1
8801,4,1899,20000,3
8802,29,1899,200000,3
8803,23,1900,1000,2
8804,14,1900,3000,2
8805,15,1900,4000,1
8806,32,1900,60000,2
8807,7,1901,30000,2
8808,19,1901,750,2
8809,27,1901,100000,1
8810,6,1901,10000,3
8811,1,1902,40000,1
8812,22,1902,500,2
8813,48,1902,100000,2
8814,3,1902,100000,3
8815,40,1902,10000,2
8816,48,1903,100000,2
8817,43,1903,30000,1
8818,47,1903,30000,3
8819,31,1903,100000,2
8820,26,1904,400000,3
8821,23,1904,1000,3
8822,25,1904,150,3
8823,41,1904,50000,3
8824,15,1905,4000,1
8825,13,1905,5000,1
8826,26,1906,400000,2
8827,30,1906,300000,3
8828,48,1906,100000,3
8829,18,1906,3000,3
8830,31,1906,100000,3
8831,18,1906,3000,3
8832,33,1906,100000,3
8833,24,1906,200,2
8834,26,1906,400000,2
8835,34,1907,70000,1
8836,39,1907,7000,2
8837,46,1907,100000,1
8838,5,1907,50000,3
8839,49,1908,500000,1
8840,29,1908,200000,2
8841,34,1908,70000,2
8842,20,1908,2000,2
8843,19,1909,750,2
8844,15,1909,4000,2
8845,47,1909,30000,3
8846,12,1909,8000,1
8847,47,1909,30000,2
8848,36,1909,15000,2
8849,38,1909,8000,3
8850,28,1909,50000,1
8851,35,1910,60000,2
8852,6,1911,10000,1
8853,47,1911,30000,2
8854,47,1911,30000,1
8855,18,1911,3000,2
8856,47,1911,30000,3
8857,2,1911,35000,1
8858,23,1912,1000,3
8859,7,1912,30000,2
8860,20,1912,2000,3
8861,16,1912,3000,3
8862,50,1912,40000,3
